fecha,precio_banano_internacional,ipc,fertilizantes,precio_productor_banano,ipp,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,diff_1,diff_2,rolling_mean_3,rolling_std_3
2017-05-01,0.7348739966673464,108.56390855580456,24.011155084433387,0.3766916294906048,95.36070581510612,0.7348739966673464,0.7450184529256892,0.7085732431024098,0.6880257793798031,0.6797584469172956,0.6898629643714714,0.0,-0.010144456258342816,0.738255482086794,0.0058569045515325414
2017-06-01,0.7348739966673464,108.21463669560993,23.645135670700196,0.2956643606672315,98.37871496745883,0.7348739966673464,0.7348739966673464,0.7450184529256892,0.7085732431024098,0.6880257793798031,0.6797584469172956,0.0,0.0,0.7348739966673464,0.0
2017-07-01,0.7348739966673464,107.42480462559575,24.038332204997975,0.11625564073643405,100.38979992876315,0.7348739966673464,0.7348739966673464,0.7348739966673464,0.7450184529256892,0.7085732431024098,0.6880257793798031,0.0,0.0,0.7348739966673464,0.0
2017-08-01,0.6999093890195868,107.5003021619046,23.242528658583417,0.11497760481430244,101.88416902151182,0.7348739966673464,0.7348739966673464,0.7348739966673464,0.7348739966673464,0.7450184529256892,0.7085732431024098,-0.03496460764775966,-0.03496460764775966,0.7232191274514266,0.02018682563754242
2017-09-01,0.7013453705693987,106.75214893443608,23.16156329175125,0.22004726486309717,101.07731467228116,0.6999093890195868,0.7348739966673464,0.7348739966673464,0.7348739966673464,0.7348739966673464,0.7450184529256892,0.0014359815498119488,-0.03352862609794771,0.7120429187521107,0.019785325365822823
2017-10-01,0.707316221792321,106.2531200787179,22.9159920226524,0.34368403565208816,98.43806966710156,0.7013453705693987,0.6999093890195868,0.7348739966673464,0.7348739966673464,0.7348739966673464,0.7348739966673464,0.005970851222922291,0.00740683277273424,0.7028569937937689,0.003927982498700588
2017-11-01,0.707316221792321,105.52760320060771,23.142823391394522,0.4712634190568475,98.39894909783992,0.707316221792321,0.7013453705693987,0.6999093890195868,0.7348739966673464,0.7348739966673464,0.7348739966673464,0.0,0.005970851222922291,0.7053259380513469,0.003447272560837354
2017-12-01,0.707316221792321,106.02464555374796,23.495274590545016,0.41981544479363075,96.6658809800047,0.707316221792321,0.707316221792321,0.7013453705693987,0.6999093890195868,0.7348739966673464,0.7348739966673464,0.0,0.0,0.707316221792321,0.0
2018-01-01,0.894752833442296,106.10508513770736,23.833693051739925,0.4608821504949716,91.07680235373611,0.707316221792321,0.707316221792321,0.707316221792321,0.7013453705693987,0.6999093890195868,0.7348739966673464,0.18743661164997494,0.18743661164997494,0.7697950923423127,0.1082165781921041
2018-02-01,1.2956277903704583,106.48102101306874,23.983813671791356,0.6972323999784146,90.9261347242377,0.894752833442296,0.707316221792321,0.707316221792321,0.707316221792321,0.7013453705693987,0.6999093890195868,0.40087495692816233,0.5883115685781373,0.9658989485350252,0.3005394361815233
2018-03-01,1.0971334736608633,107.10361898304726,24.27861263940919,0.321343454931552,91.93973217936272,1.2956277903704583,0.894752833442296,0.707316221792321,0.707316221792321,0.707316221792321,0.7013453705693987,-0.19849431670959494,0.2023806402185674,1.0958380324912058,0.20044061813641198
2018-04-01,0.7913018214114462,105.68709684765804,24.229324397824396,0.17315605506644516,90.8306483565985,1.0971334736608633,1.2956277903704583,0.894752833442296,0.707316221792321,0.707316221792321,0.707316221792321,-0.3058316522494171,-0.504325968959012,1.0613543618142558,0.25405959807692874
2018-05-01,0.7459938005642867,105.08521138746752,24.32005921264528,0.1543141764469963,88.71144333046914,0.7913018214114462,1.0971334736608633,1.2956277903704583,0.894752833442296,0.707316221792321,0.707316221792321,-0.04530802084715957,-0.3511396730965767,0.8781430318788654,0.19099951408885238
2018-06-01,0.6896792458723047,104.30030454589304,24.351573128601814,0.2853807799706683,88.85391452247688,0.7459938005642867,0.7913018214114462,1.0971334736608633,1.2956277903704583,0.894752833442296,0.707316221792321,-0.05631455469198199,-0.10162257553914156,0.7423249559493459,0.05091053211673166
