fecha,provincia_key,provincia,producto,target_precio_mercado_usdkg,target_precio_mercado_usd,mercados_observaciones,mercados_distintos,tipos_mercado_distintos,precio_productor_provincia_usdkg,productor_observaciones_provincia,precio_productor_nacional_usdkg,productor_observaciones_nacional,fertilizantes_precio_promedio_provincia,fertilizantes_precio_mediano_provincia,fertilizantes_registros_provincia,fertilizantes_ingredientes_activos_provincia,fertilizantes_precio_promedio_nacional,fertilizantes_precio_mediano_nacional,fertilizantes_registros_nacional,ipc_alimentos,inflacion_mensual,inflacion_anual,inflacion_acumulada,ibc,ipm,ipp_n,provincia_id,anio,mes_num,trimestre,mes_sin,mes_cos,productor_missing_exact,precio_productor_usdkg_filled,fertilizantes_missing_exact,fertilizantes_precio_promedio_filled,macro_missing_any,target_lag_1,target_lag_2,target_lag_3,target_lag_6,target_lag_12,target_rolling_mean_3,target_rolling_std_3,target_rolling_mean_6,target_rolling_std_6,target_momentum_1_3,target_momentum_1_6,productor_lag_1,productor_lag_3,fertilizantes_lag_1,fertilizantes_lag_3,ipc_alimentos_lag_1,inflacion_mensual_lag_1,ibc_lag_1,ipm_lag_1,ipp_n_lag_1
2022-08-01,santa elena,Santa Elena,Maracuya,0.82,15.0,1,1,1,0.6172935999999999,1.0,0.41714351999999993,5,57.57571428571429,56.52,3,3.0,56.12462462962653,57.333333333333336,47,111.91780618532256,-0.003669964606845,0.0593018231786413,0.0584847817895239,110.42277895468828,98.28856404456582,102.93974502000182,3,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0.6172935999999999,0,57.57571428571429,0,0.78,0.702,1.18,0.865,0.615,0.8873333333333333,0.2564397265115787,0.9048333333333334,0.17226307400794633,-0.3999999999999999,-0.08499999999999996,0.7165015,0.7165015,58.17155555555556,56.53833333333334,112.3300535059745,0.0016879974765475,192.48418600759345,100.1090178137248,103.398558525028
2022-08-01,santo domingo de los tsachilas,Santo Domingo De Los Tsáchilas,Maracuya,0.59375,9.5425,1,1,1,0.41714351999999993,0.0,0.41714351999999993,5,58.1,58.1,1,1.0,56.12462462962653,57.333333333333336,47,111.91780618532256,-0.003669964606845,0.0593018231786413,0.0584847817895239,110.42277895468828,98.28856404456582,102.93974502000182,4,2022,8,3,-0.8660254037844385,-0.5000000000000004,1,0.41714351999999993,0,58.1,0,0.58,0.665,0.65875,0.545,0.45,0.6345833333333334,0.047373735691140804,0.5837334656084657,0.06368870889189472,-0.07874999999999999,0.03499999999999992,0.4114587083333333,0.44230063141025633,55.333333333333336,56.75,112.3300535059745,0.0016879974765475,192.48418600759345,100.1090178137248,103.398558525028
2022-09-01,guayas,Guayas,Maracuya,0.7663333333333335,19.01133333333335,2,2,2,0.5533333333333333,1.0,0.5233178866666666,5,56.82615873015873,56.82615873015873,2,2.0,55.957039018080685,56.42916666666667,54,112.88100219314993,0.0086062802752979,0.0713873780456328,0.0675943984887423,104.24323942595734,100.15837631663705,102.42912160522202,0,2022,9,3,-1.0,-1.8369701987210297e-16,0,0.5533333333333333,0,56.82615873015873,0,0.6641666666666666,0.7693846153846156,0.72,0.5941346153846154,0.5014423076923076,0.7178504273504274,0.05264190042195586,0.6612809829059829,0.07374128230679487,-0.0558333333333334,0.07003205128205114,0.4075,0.3215151515151513,57.15523824510135,55.58227543635591,111.91780618532256,-0.003669964606845,110.42277895468828,98.28856404456582,102.93974502000182
2022-09-01,los rios,Los Rios,Maracuya,0.67,12.2,1,1,1,0.5233178866666666,0.0,0.5233178866666666,5,57.96594871794872,60.36384615384616,3,3.0,55.957039018080685,56.42916666666667,54,112.88100219314993,0.0086062802752979,0.0713873780456328,0.0675943984887423,104.24323942595734,100.15837631663705,102.42912160522202,1,2022,9,3,-1.0,-1.8369701987210297e-16,1,0.5233178866666666,0,57.96594871794872,0,0.5775,0.715,0.7425,0.66,0.616,0.6783333333333333,0.08840013197576689,0.6891666666666666,0.07201851613763814,-0.16500000000000004,-0.08250000000000002,0.21,0.45318927272727266,56.8381212121212,53.52191919191919,111.91780618532256,-0.003669964606845,110.42277895468828,98.28856404456582,102.93974502000182
2022-09-01,manabi,Manabí,Maracuya,0.5478888888888891,16.327944444444448,2,2,2,0.4703189333333333,1.0,0.5233178866666666,5,53.525,53.525,2,2.0,55.957039018080685,56.42916666666667,54,112.88100219314993,0.0086062802752979,0.0713873780456328,0.0675943984887423,104.24323942595734,100.15837631663705,102.42912160522202,2,2022,9,3,-1.0,-1.8369701987210297e-16,0,0.4703189333333333,0,53.525,0,0.52,0.5161111111111115,0.516875,0.42562500000000003,0.356875,0.5176620370370372,0.0020604452603131085,0.48728339947089955,0.05033352300789861,0.0031250000000000444,0.09437499999999999,0.440924,0.45318927272727266,54.80833333333334,54.574999999999996,111.91780618532256,-0.003669964606845,110.42277895468828,98.28856404456582,102.93974502000182
2022-09-01,santa elena,Santa Elena,Maracuya,0.932,17.0,1,1,1,0.6062705,1.0,0.5233178866666666,5,59.032222222222224,60.48,3,3.0,55.957039018080685,56.42916666666667,54,112.88100219314993,0.0086062802752979,0.0713873780456328,0.0675943984887423,104.24323942595734,100.15837631663705,102.42912160522202,3,2022,9,3,-1.0,-1.8369701987210297e-16,0,0.6062705,0,59.032222222222224,0,0.82,0.78,0.702,1.022,0.56,0.7673333333333333,0.06001111008249526,0.8973333333333334,0.17529708116984494,0.118,-0.20200000000000007,0.6172935999999999,0.6613859999999999,57.57571428571429,57.31066666666666,111.91780618532256,-0.003669964606845,110.42277895468828,98.28856404456582,102.93974502000182
2022-09-01,santo domingo de los tsachilas,Santo Domingo De Los Tsáchilas,Maracuya,0.697777777777778,11.1488888888889,1,1,1,0.53,1.0,0.5233178866666666,5,56.333333333333336,58.0,3,3.0,55.957039018080685,56.42916666666667,54,112.88100219314993,0.0086062802752979,0.0713873780456328,0.0675943984887423,104.24323942595734,100.15837631663705,102.42912160522202,4,2022,9,3,-1.0,-1.8369701987210297e-16,0,0.53,0,56.333333333333336,0,0.59375,0.58,0.665,0.532222222222222,0.463333333333333,0.6129166666666667,0.045626426918334566,0.5918584656084657,0.060803312499825506,-0.07125000000000004,0.06152777777777796,0.41714351999999993,0.45318927272727266,58.1,56.0625,111.91780618532256,-0.003669964606845,110.42277895468828,98.28856404456582,102.93974502000182
2022-10-01,guayas,Guayas,Maracuya,0.815,20.33333333333335,2,2,2,0.664,1.0,0.5251115251882377,6,56.838948412698414,56.838948412698414,2,2.0,56.135622063492065,56.8125,50,113.31522576621752,0.0038467374016097,0.0736744381842839,0.071701153791158,306.4828905755133,99.79,102.15492781,0,2022,10,4,-0.8660254037844386,0.5000000000000001,0,0.664,0,56.838948412698414,0,0.7663333333333335,0.6641666666666666,0.7693846153846156,0.5762499999999999,0.538173076923077,0.7332948717948718,0.0598862182703548,0.6899807692307692,0.07586063383563074,-0.0030512820512820227,0.1900833333333336,0.5533333333333333,0.3126666666666666,56.82615873015873,53.5874582289056,112.88100219314993,0.0086062802752979,104.24323942595734,100.15837631663705,102.42912160522202
2022-10-01,los rios,Los Rios,Maracuya,0.99,18.0,1,1,1,0.208,1.0,0.5251115251882377,6,49.39333333333333,49.39333333333333,1,1.0,56.135622063492065,56.8125,50,113.31522576621752,0.0038467374016097,0.0736744381842839,0.071701153791158,306.4828905755133,99.79,102.15492781,1,2022,10,4,-0.8660254037844386,0.5000000000000001,0,0.208,0,49.39333333333333,0,0.67,0.5775,0.715,0.66,0.5775,0.6541666666666667,0.07010408927682465,0.6908333333333333,0.07132087118556002,-0.04499999999999993,0.010000000000000009,0.5233178866666666,0.215,57.96594871794872,54.86916666666667,112.88100219314993,0.0086062802752979,104.24323942595734,100.15837631663705,102.42912160522202
2022-10-01,manabi,Manabí,Maracuya,0.5891666666666665,17.58416666666665,2,2,1,0.4816246769230769,1.0,0.5251115251882377,6,54.96666666666667,54.96666666666667,1,1.0,56.135622063492065,56.8125,50,113.31522576621752,0.0038467374016097,0.0736744381842839,0.071701153791158,306.4828905755133,99.79,102.15492781,2,2022,10,4,-0.8660254037844386,0.5000000000000001,0,0.4816246769230769,0,54.96666666666667,0,0.5478888888888891,0.52,0.5161111111111115,0.419375,0.36312500000000003,0.5280000000000001,0.017333689455030173,0.5076607142857144,0.04482672207476648,0.03177777777777757,0.1285138888888891,0.4703189333333333,0.4114587083333333,53.525,51.66666666666667,112.88100219314993,0.0086062802752979,104.24323942595734,100.15837631663705,102.42912160522202
