fecha,provincia_key,provincia,producto,target_precio_mercado_usdkg,target_precio_mercado_usd,mercados_observaciones,mercados_distintos,tipos_mercado_distintos,precio_productor_provincia_usdkg,productor_observaciones_provincia,precio_productor_nacional_usdkg,productor_observaciones_nacional,fertilizantes_precio_promedio_provincia,fertilizantes_precio_mediano_provincia,fertilizantes_registros_provincia,fertilizantes_ingredientes_activos_provincia,fertilizantes_precio_promedio_nacional,fertilizantes_precio_mediano_nacional,fertilizantes_registros_nacional,ipc_alimentos,inflacion_mensual,inflacion_anual,inflacion_acumulada,ibc,ipm,ipp_n,provincia_id,anio,mes_num,trimestre,mes_sin,mes_cos,productor_missing_exact,precio_productor_usdkg_filled,fertilizantes_missing_exact,fertilizantes_precio_promedio_filled,macro_missing_any,target_lag_1,target_lag_2,target_lag_3,target_lag_6,target_lag_12,target_rolling_mean_3,target_rolling_std_3,target_rolling_mean_6,target_rolling_std_6,target_momentum_1_3,target_momentum_1_6,productor_lag_1,productor_lag_3,fertilizantes_lag_1,fertilizantes_lag_3,ipc_alimentos_lag_1,inflacion_mensual_lag_1,ibc_lag_1,ipm_lag_1,ipp_n_lag_1
2020-05-01,tungurahua,Tungurahua,Papa Superchola,0.316153846153846,14.54,1,1,1,0.2645543999999999,1.0,0.27760489551150463,7.0,24.899999999999995,22.9,3,3.0,25.396207003438263,23.875,62,109.12959565290556,-0.015823540891545,0.0339939625374479,0.0426690275365659,354.44347710344067,93.05258864813786,96.05889242920492,7,2020,5,2,0.49999999999999994,-0.8660254037844387,0,0.2645543999999999,0,24.899999999999995,0,0.326666666666667,0.363333333333333,0.338181818181818,0.509090909090909,0.466363636363636,0.34272727272727255,0.018751186065941103,0.3957890442890444,0.06908185036276569,-0.011515151515150979,-0.18242424242424204,0.2866006,0.2645543999999999,24.833333333333332,25.25,110.8841759451997,0.0426777047601154,302.5898362114367,99.71696273600696,97.43120562605806
2020-06-01,azuay,Azuay,Papa Superchola,0.441875,24.9375,2,1,1,0.28725781350366225,0.0,0.28725781350366225,7.0,26.327777777777772,24.83333333333333,3,3.0,25.258683319882202,23.967058823529413,62,108.2984569522796,-0.0076160705595342,0.0325095048193095,0.0347279866526064,401.48191799130257,93.5649788373941,96.52886841498577,0,2020,6,2,1.2246467991473532e-16,-1.0,1,0.28725781350366225,0,26.327777777777772,0,0.45475,0.5314285714285716,0.514732142857143,0.5508333333333335,0.652777777777778,0.5003035714285714,0.04032416873518452,0.5100591931216932,0.033938073031768635,-0.059982142857142984,-0.09608333333333352,0.27760489551150463,0.2721715652045738,26.5,26.5,109.12959565290556,-0.015823540891545,354.44347710344067,93.05258864813786,96.05889242920492
2020-06-01,chimborazo,Chimborazo,Papa Superchola,0.283076923076923,13.1023076923077,1,1,1,0.2012913913043478,1.0,0.28725781350366225,7.0,25.666666666666668,24.0,3,3.0,25.258683319882202,23.967058823529413,62,108.2984569522796,-0.0076160705595342,0.0325095048193095,0.0347279866526064,401.48191799130257,93.5649788373941,96.52886841498577,4,2020,6,2,1.2246467991473532e-16,-1.0,0,0.2012913913043478,0,25.666666666666668,0,0.285384615384615,0.338571428571429,0.332727272727273,0.332,0.4675,0.3188944388944389,0.029167100355146892,0.310946053946054,0.025925702493062343,-0.04734265734265797,-0.046615384615385,0.1921168857142856,0.2418783085714285,25.333333333333332,25.833333333333332,109.12959565290556,-0.015823540891545,354.44347710344067,93.05258864813786,96.05889242920492
2020-06-01,cotopaxi,Cotopaxi,Papa Superchola,0.38625,17.791249999999998,2,2,2,0.2590428499999999,1.0,0.28725781350366225,7.0,25.61111111111111,23.33333333333333,3,3.0,25.258683319882202,23.967058823529413,62,108.2984569522796,-0.0076160705595342,0.0325095048193095,0.0347279866526064,401.48191799130257,93.5649788373941,96.52886841498577,5,2020,6,2,1.2246467991473532e-16,-1.0,0,0.2590428499999999,0,25.61111111111111,0,0.392,0.4075,0.3139285714285715,0.355,0.461111111111111,0.37114285714285716,0.05015145428944986,0.3360343915343916,0.0604881308603015,0.07807142857142851,0.03700000000000003,0.2550010466666666,0.2193596899999999,26.099999999999998,25.88888888888889,109.12959565290556,-0.015823540891545,354.44347710344067,93.05258864813786,96.05889242920492
2020-06-01,pichincha,Pichincha,Papa Superchola,0.3131944444444445,14.48166666666665,2,2,2,0.3006299999999999,1.0,0.28725781350366225,7.0,25.92297794117647,23.93411764705883,3,3.0,25.258683319882202,23.967058823529413,62,108.2984569522796,-0.0076160705595342,0.0325095048193095,0.0347279866526064,401.48191799130257,93.5649788373941,96.52886841498577,6,2020,6,2,1.2246467991473532e-16,-1.0,0,0.3006299999999999,0,25.92297794117647,0,0.29777777777777803,0.3275,0.3780555555555555,0.392857142857143,0.492222222222222,0.3344444444444445,0.04058693610899837,0.34144841269841275,0.03761577199254728,-0.08027777777777745,-0.09507936507936499,0.2945828448275862,0.3413605161290322,26.036473856209152,25.935874183006533,109.12959565290556,-0.015823540891545,354.44347710344067,93.05258864813786,96.05889242920492
2020-06-01,tungurahua,Tungurahua,Papa Superchola,0.317692307692308,14.5892307692308,1,1,1,0.2645543999999999,1.0,0.28725781350366225,7.0,24.333333333333332,22.666666666666668,3,3.0,25.258683319882202,23.967058823529413,62,108.2984569522796,-0.0076160705595342,0.0325095048193095,0.0347279866526064,401.48191799130257,93.5649788373941,96.52886841498577,7,2020,6,2,1.2246467991473532e-16,-1.0,0,0.2645543999999999,0,24.333333333333332,0,0.316153846153846,0.326666666666667,0.363333333333333,0.439,0.535,0.33538461538461517,0.024768487539942208,0.3636328671328672,0.047247950402897636,-0.047179487179487,-0.122846153846154,0.2645543999999999,0.3045641703703703,24.899999999999995,24.75,109.12959565290556,-0.015823540891545,354.44347710344067,93.05258864813786,96.05889242920492
2020-07-01,azuay,Azuay,Papa Superchola,0.467777777777778,26.3888888888889,2,1,1,0.28905338823240506,0.0,0.28905338823240506,7.0,26.093333333333334,24.05,3,3.0,25.08945356346163,23.822916666666664,62,106.69834489317346,-0.0147750217698042,0.0119987460511461,0.0194398581239885,390.7403310696489,93.11665820630758,95.74749920387195,0,2020,7,3,-0.4999999999999997,-0.8660254037844388,1,0.28905338823240506,0,26.093333333333334,0,0.441875,0.45475,0.5314285714285716,0.52,0.642777777777778,0.4760178571428571,0.04841695828415656,0.4918994708994709,0.036788217189955084,-0.08955357142857157,-0.078125,0.28725781350366225,0.2839332479669534,26.327777777777772,25.368493057427134,108.2984569522796,-0.0076160705595342,401.48191799130257,93.5649788373941,96.52886841498577
2020-07-01,chimborazo,Chimborazo,Papa Superchola,0.283571428571429,13.1185714285714,1,1,1,0.1910470972826086,1.0,0.28905338823240506,7.0,25.666666666666668,24.0,3,3.0,25.08945356346163,23.822916666666664,62,106.69834489317346,-0.0147750217698042,0.0119987460511461,0.0194398581239885,390.7403310696489,93.11665820630758,95.74749920387195,4,2020,7,3,-0.4999999999999997,-0.8660254037844388,0,0.1910470972826086,0,25.666666666666668,0,0.283076923076923,0.285384615384615,0.338571428571429,0.291538461538462,0.437142857142857,0.3023443223443223,0.031394804986480715,0.30279220779220783,0.025671847682427064,-0.05549450549450602,-0.00846153846153902,0.2012913913043478,0.2323330307692307,25.666666666666668,25.333333333333332,108.2984569522796,-0.0076160705595342,401.48191799130257,93.5649788373941,96.52886841498577
2020-07-01,cotopaxi,Cotopaxi,Papa Superchola,0.285,13.183,2,2,2,0.2384663966666666,1.0,0.28905338823240506,7.0,25.900000000000002,23.8,3,3.0,25.08945356346163,23.822916666666664,62,106.69834489317346,-0.0147750217698042,0.0119987460511461,0.0194398581239885,390.7403310696489,93.11665820630758,95.74749920387195,5,2020,7,3,-0.4999999999999997,-0.8660254037844388,0,0.2384663966666666,0,25.900000000000002,0,0.38625,0.392,0.4075,0.301111111111111,0.40375,0.3952499999999999,0.010991473968483385,0.34124272486772494,0.06370749169022218,-0.02124999999999999,0.08513888888888899,0.2590428499999999,0.2410384533333333,25.61111111111111,26.416666666666668,108.2984569522796,-0.0076160705595342,401.48191799130257,93.5649788373941,96.52886841498577
2020-07-01,pichincha,Pichincha,Papa Superchola,0.313625,14.57375,2,2,2,0.3083023281249999,1.0,0.28905338823240506,7.0,25.98351098901099,23.94357142857143,3,3.0,25.08945356346163,23.822916666666664,62,106.69834489317346,-0.0147750217698042,0.0119987460511461,0.0194398581239885,390.7403310696489,93.11665820630758,95.74749920387195,6,2020,7,3,-0.4999999999999997,-0.8660254037844388,0,0.3083023281249999,0,25.98351098901099,0,0.3131944444444445,0.29777777777777803,0.3275,0.3425,0.427777777777778,0.31282407407407414,0.014864572113420989,0.3281712962962963,0.02888760903504321,-0.014305555555555516,-0.02930555555555553,0.3006299999999999,0.3410770797101449,25.92297794117647,26.584311355311357,108.2984569522796,-0.0076160705595342,401.48191799130257,93.5649788373941,96.52886841498577
