mae,rmse,mape,r2,directional_accuracy,n_test,order_fallback_used,provincia,exploratorio
0.09385852797279699,0.11991731832968268,12.900581879080148,-0.5271384736193476,0.47619047619047616,22,False,Guayas,False
0.03817791386245892,0.05368321457224479,4.437346003756674,-0.5497544387243225,0.6363636363636364,12,False,Los Rios,False
0.09606705325678991,0.10565804648788665,16.06443785307976,-0.10558132058812819,0.6666666666666666,19,False,Manabí,False
0.22685630495477768,0.2630329859334571,25.718223932171934,-2.8908025338892958,0.8,11,False,Santa Elena,False
0.06696850323958338,0.08590994948368821,10.21675549072641,-1.4246740050664997,0.0,19,False,Santo Domingo De Los Tsáchilas,False
